kelembapan;lama_penyinaran;kecepatan_angin;temperatur
80;6.8;1;27
80;6.3;2;26.5
76;8.4;2;26.8
78;6.8;1;26.4
76;9.6;2;25.8
72;9.9;2;25.1
74;9.9;2;24.5
81;8.8;2;25.2
80;7.7;1;25
85;4.5;2;26.9
71;6.3;3;27.7
72;9.3;2;26.5
83;9.4;2;25.8
82;6.5;2;25.5
79;3.8;2;26
72;9.5;2;24.8
72;5.6;2;25.4
80;6.4;2;26.1
81;9.4;2;26
80;7;1;26.8
81;8.9;2;26.5
79;7.6;2;26.1
80;3.9;3;26.5
78;5;2;26.8
80;10.5;2;25.5
78;9.2;2;24.5
79;10.2;3;25.6
79;7.5;2;26
82;7.4;2;25
80;6.1;3;26.5
85;7.5;2;25.8
80;5.5;1;25.5
80;6;2;26
75;6;1;23.9
83;6;2;26.3
78;6.3;2;27.4
78;8.2;3;26.6
80;9.6;2;26.8
80;7.5;2;26.4
78;8.2;1;26.8
80;4.9;3;26.1
81;5.8;2;27
81;9.6;2;24.8
83;3.6;2;25.9
86;4.5;2;26.3
80;5.5;1;25
82;9.9;2;26.7
80;8;2;25.9
79;10;2;26.7
78;5.6;3;25.6
83;6;2;25.1
80;5;2;26
82;6.2;2;26.3
79;4.9;3;25.9
77;6;2;25.8
78;7.6;2;25.4
82;5;2;28
77;7.6;2;25.1
78;5.8;2;26
79;0;3;26
77;7.2;3;26.6
79;4.1;2;26.5